Date,Close,Open,High,Low,Volume,Fluctuation
20190329,3872.34,3739.77,3876.38,3739.77,215640,0.0386
20190402,3971.29,3986.34,3988.1,3956.51,226000,-0.0007
20190403,4022.16,3947.87,4026.5,3939.78,231920,0.0128
20190404,4062.23,4039.74,4072.11,4021.71,260410,0.01
20190409,4075.43,4063.81,4084.24,4038.28,182960,0.0045
20190410,4085.85,4062.44,4115.38,4035.47,194690,0.0026
20190411,3997.58,4083.46,4097.12,3990.24,169050,-0.0216
20190412,3988.62,3986.78,4006.93,3961.46,135860,-0.0022
20190416,4085.79,3958.1,4085.79,3943.49,202040,0.0277
20190417,4087.24,4080.72,4106.62,4057.5,180370,0.0004
20190418,4072.08,4085.11,4094.05,4056.24,146560,-0.0037
20190419,4120.61,4076.3,4120.64,4046.2,150800,0.0119
20190423,4019.01,4021.63,4061.09,4005.28,155610,-0.0016
20190424,4030.09,4033.63,4044.34,3967.81,145500,0.0028
20190425,3941.82,4013.6,4022.56,3938.33,159720,-0.0219
20190426,3889.27,3921.89,3943.83,3887.25,142010,-0.0133
20190430,3913.21,3887.18,3923.11,3885.15,116230,0.0033
20190507,3720.67,3702.27,3738.18,3671.83,132850,0.0098
20190508,3667.46,3648.55,3722.93,3642.5,112870,-0.0143
20190509,3599.7,3637.35,3656.9,3584.82,101040,-0.0185
20190510,3730.45,3643.06,3732.92,3589.29,148000,0.0363
20190514,3645.15,3630.44,3683.26,3630.44,102310,-0.0064
20190515,3727.09,3674.99,3741.04,3674.99,110160,0.0225
20190516,3743.96,3720.04,3745.14,3707.9,116260,0.0045
20190517,3648.76,3744.88,3745.36,3637.58,128450,-0.0254
20190521,3666.78,3619.44,3690.09,3610.68,111020,0.0135
20190522,3649.38,3663.15,3679.27,3634.75,98350,-0.0047
20190523,3583.96,3629.53,3631.47,3578.11,99900,-0.0179
20190524,3593.91,3584.9,3623.39,3580.79,80930,0.0028
20190529,3663.91,3642.54,3693.23,3637.35,93360,-0.0023
20190530,3641.18,3648.85,3650.97,3612.62,94200,-0.0062
20190531,3629.79,3641,3668.18,3627.54,89220,-0.0031
20190604,3598.47,3632.56,3636.13,3584.46,87100,-0.0092
20190605,3597.11,3627.79,3634.45,3593.95,88640,-0.0004
20190606,3564.68,3601.04,3601.04,3557.02,85530,-0.009
20190611,3719.28,3617.52,3723.14,3617.52,143480,0.0301
20190612,3691.1,3706.86,3711.88,3683.94,119180,-0.0076
20190613,3685.39,3689.58,3697.59,3654.27,96330,-0.0015
20190614,3654.88,3690.48,3709.65,3650.91,101820,-0.0083
20190618,3667.62,3661.13,3675.65,3638.78,70690,0.0035
20190619,3715.94,3761.34,3771.35,3715.13,125600,0.0132
20190620,3828.52,3718.94,3845.79,3717.19,168870,0.0303
20190621,3833.94,3832.73,3856.09,3817.31,153640,0.0014
20190625,3801.31,3837.43,3838.06,3755.01,124080,-0.0104
20190626,3794.33,3779.51,3809.76,3771.72,81820,-0.0018
20190627,3834.82,3807.54,3854.08,3805.83,105320,0.0107
20190628,3825.59,3832.06,3835.23,3803.05,84770,-0.0024
20190702,3937.17,3931.05,3942.43,3918.94,131860,0.0003
20190703,3893.53,3927.44,3927.44,3878.84,111990,-0.0111
20190704,3873.1,3895.2,3906.89,3854.69,99340,-0.0052
20190709,3793.13,3798.1,3811.1,3774.76,74840,-0.0025
20190710,3786.74,3807.95,3810.4,3774.23,72830,-0.0017
20190711,3785.22,3806.19,3830.74,3774.41,75310,-0.0004
20190712,3808.73,3783.07,3820.24,3774.52,75470,0.0062
20190716,3806.84,3819.25,3828.33,3799.87,80730,-0.0045
20190717,3804.64,3800.11,3820.27,3787.9,95180,-0.0006
20190718,3768.4,3793.19,3793.39,3768,87500,-0.0095
20190719,3807.96,3787.51,3828.15,3787.51,88090,0.0105
20190723,3789.91,3783.54,3792.96,3768.76,71310,0.0022
20190724,3819.83,3803.59,3840.06,3803.57,90940,0.0079
20190725,3851.07,3821.39,3851.07,3812.95,93740,0.0082
20190726,3858.57,3835.23,3863.59,3832.52,83260,0.0019
20190730,3870.32,3861.57,3890.73,3861.57,94120,0.0042
20190731,3835.36,3856.74,3856.74,3830.09,82150,-0.009
20190802,3747.44,3729.13,3754.53,3720.06,108340,-0.0147
20190806,3636.33,3609.11,3649.9,3575.86,129830,-0.0107
20190807,3621.43,3654.63,3659.08,3621.43,84240,-0.0041
20190808,3669.29,3651.36,3675.46,3646.94,88460,0.0132
20190809,3633.53,3686.75,3689.18,3628.12,85300,-0.0097
20190813,3665.75,3675.59,3686.43,3658.01,76500,-0.009
20190814,3682.4,3712.07,3717.56,3680.61,91200,0.0045
20190815,3694,3618.01,3694.3,3612.11,88600,0.0032
20190816,3710.54,3697.94,3738.1,3687.08,88320,0.0045
20190820,3787.73,3786.03,3799.9,3778.73,108600,-0.0009
20190821,3781.76,3778.31,3792.6,3775.45,82300,-0.0016
20190822,3793.51,3793.86,3797.33,3771.2,85810,0.0031
20190823,3820.86,3796.88,3829.36,3788.03,87960,0.0072
20190827,3816.95,3791.46,3848.24,3790.87,124730,0.0136
20190828,3802.58,3818.81,3822.59,3790.14,88750,-0.0038
20190829,3790.19,3805.49,3808.6,3774.4,84080,-0.0033
20190830,3799.59,3816.68,3828.97,3778.92,96700,0.0025
20190904,3886,3848.65,3886,3846.42,126630,0.0084
20190905,3925.32,3909.21,3970,3909.21,181660,0.0101
20190906,3948.51,3946.69,3948.54,3922.34,121880,0.0059
20190910,3959.26,3976.87,3976.92,3938.74,130890,-0.0034
20190911,3930.1,3969.68,3971.22,3922.95,131600,-0.0074
20190912,3972.38,3944.69,3975.93,3933.44,110240,0.0108
20190917,3891.22,3947.16,3947.16,3879.49,113690,-0.0168
20190918,3910.08,3902.99,3923.15,3902.51,82060,0.0048
20190919,3924.38,3923.96,3924.38,3897.07,85980,0.0037
20190920,3935.65,3933.46,3942.22,3921.41,103460,0.0029
20190924,3901.08,3895.87,3927.01,3886.14,87780,0.0027
20190925,3870.98,3887.55,3889.84,3867.23,89520,-0.0077
20190926,3841.14,3884.7,3890.75,3840.25,102700,-0.0077
20190927,3852.65,3843.46,3859.5,3832.25,74000,0.003
20191008,3837.68,3818.59,3861.64,3818.59,76660,0.0061
20191009,3843.24,3822.61,3845.34,3805.07,75860,0.0014
20191010,3874.64,3838.49,3877.14,3829.43,79220,0.0082
20191011,3911.73,3885.52,3922.37,3868.84,93410,0.0096
20191015,3936.25,3953.16,3953.16,3928.15,85270,-0.0043
20191016,3922.69,3939.28,3964.05,3919.02,83230,-0.0034
20191017,3925.22,3929.39,3935.81,3913.92,64860,0.0006
20191018,3869.38,3935.42,3940.54,3864.97,82320,-0.0142
20191022,3895.88,3896.31,3897.44,3870.55,68920,0.0039
20191023,3871.08,3892.68,3901.42,3862.2,70200,-0.0064
20191024,3870.67,3877.92,3890.2,3852.58,71340,-0.0001
20191025,3896.79,3871.77,3899.72,3849.03,77450,0.0067
20191029,3910.23,3929.71,3932.37,3910.23,82260,-0.0042
20191030,3891.23,3904.72,3908.1,3883.45,77870,-0.0049
20191031,3886.75,3906.86,3907.15,3878.88,86720,-0.0012
20191105,4002.81,3982.12,4030.64,3970.87,112910,0.0062
20191106,3984.88,4006.33,4007.5,3973.78,97310,-0.0045
20191107,3991.87,3984.55,4005.38,3975.55,87260,0.0018
20191108,3973.01,4017.67,4022.04,3971.57,97110,-0.0047
20191112,3903.69,3905.96,3914.88,3877.74,76540,0.0002
20191113,3899.98,3905.28,3908.42,3882.43,76750,-0.001
20191114,3905.86,3905.93,3916.95,3895.14,87010,0.0015
20191115,3877.09,3908.49,3915.1,3877.09,83730,-0.0074
20191119,3947.04,3904.1,3947.04,3902.38,82160,0.01
20191120,3907.86,3940.13,3943.23,3901.99,76820,-0.0099
20191121,3889.6,3894.54,3901.83,3875.97,69130,-0.0047
20191122,3849.99,3894.17,3918.84,3833.5,91040,-0.0102
20191126,3891.65,3893.43,3899.11,3869.59,111510,0.0035
20191127,3875.62,3883.43,3889.98,3862.7,76440,-0.0041
20191128,3862.3,3877.9,3887.69,3852.01,65230,-0.0034
20191203,3851.09,3829.21,3851.12,3811.63,73610,0.0039
20191204,3849.82,3841.66,3852.99,3831.07,79680,-0.0003
20191205,3879.36,3863.61,3883.4,3859.82,89050,0.0077
20191206,3902.39,3885.06,3902.39,3878.7,78650,0.0059
20191210,3900.38,3886.44,3900.96,3882.09,86260,0.0013
20191211,3902.75,3907.16,3909.39,3890.34,99770,0.0006
20191212,3891.02,3908.45,3908.45,3886.12,84710,-0.003
20191213,3968.22,3928,3969.46,3925.28,148570,0.0198
20191217,4041.8,3987.74,4067.14,3984.52,201160,0.0136
20191218,4032.78,4039.72,4057.64,4025.34,151350,-0.0022
20191219,4027.15,4034.62,4038.54,4014.9,117900,-0.0014
20191220,4017.25,4032.15,4046.73,4014.93,121270,-0.0025
20191224,3992.96,3971.56,3994.51,3963.67,95990,0.0065
20191225,3990.87,3988.66,4000.56,3976.36,94940,-0.0005
20191227,4022.03,4029.25,4066.8,4019.72,150930,-0.001
20191231,4096.58,4077.75,4098.14,4069.01,123260,0.0037
20200103,4144.96,4161.22,4164.3,4131.86,142830,-0.0018
20200107,4160.23,4137.4,4161.25,4135.1,139490,0.0075
20200108,4112.32,4139.63,4149.81,4101.98,167590,-0.0115
20200109,4164.37,4145.53,4165.66,4143.59,136890,0.0127
20200110,4163.18,4177.58,4180.98,4148.48,113030,-0.0003
20200114,4189.89,4215.16,4223.51,4188.08,129320,-0.0034
20200115,4166.73,4186.88,4193.87,4150.88,104630,-0.0055
20200116,4149.04,4174.82,4175.29,4142.18,100270,-0.0042
20200117,4154.85,4162.19,4177.03,4141.64,98730,0.0014
20200122,4131.93,4093.8,4141.18,4046.49,126760,0.0043
20200123,4003.9,4093.32,4103.52,3972.39,160360,-0.031
20200204,3785.64,3652,3786.86,3652,213930,0.0264
20200205,3828.53,3801.1,3866.01,3781.61,174930,0.0113
20200206,3899.78,3841.75,3914.91,3806.96,176460,0.0186
20200207,3899.87,3879.55,3899.88,3849.71,151730,0
20200211,3952.46,3926.42,3970.52,3915.71,143440,0.0093
20200212,3984.43,3945.67,3984.43,3940.67,126710,0.0081
20200213,3959.92,3985.88,3999.55,3950.14,145000,-0.0062
20200214,3987.73,3954.23,4001.56,3954.02,143240,0.007
20200219,4051.31,4049.59,4085.17,4042.85,169050,-0.0015
20200220,4144.66,4062.9,4148.53,4055.81,212230,0.023
20200221,4149.49,4134.87,4184.44,4130.17,217210,0.0012
20200225,4123.85,4066.3,4126.71,4020.91,244170,-0.0022
20200226,4073.02,4070.1,4132.78,4061.12,261090,-0.0123
20200227,4084.88,4084.08,4110.53,4067.44,181290,0.0029
20200228,3940.05,3988.73,4031.15,3928.07,230280,-0.0355
20200303,4091.36,4125.14,4147.65,4067.91,219370,0.0053
20200304,4115.05,4078.5,4115.26,4060.73,182430,0.0058
20200305,4206.73,4150.21,4215.85,4127.04,231820,0.0223
20200306,4138.51,4158.2,4181.31,4135.39,172480,-0.0162
20200310,4082.73,3975.23,4093,3954.75,197420,0.0214
20200311,4028.43,4090.93,4091.27,4028.4,161660,-0.0133
20200312,3950.91,3976.11,3987.43,3926.27,157060,-0.0192
20200313,3895.31,3771.01,3937.18,3765.15,188300,-0.0141
20200317,3709.68,3739.78,3786.89,3618.31,166250,-0.0049
20200318,3636.26,3729.69,3775.85,3636.26,155040,-0.0198
20200319,3589.09,3623.79,3647.99,3503.19,180810,-0.013
20200320,3653.22,3629.51,3663.95,3588.78,139600,0.0179
20200324,3625.11,3598.65,3627.76,3545.45,143100,0.0269
20200325,3722.52,3711.48,3732.65,3685.99,153500,0.0269
20200326,3698.05,3692.61,3736.25,3681.27,112310,-0.0066
20200327,3710.06,3746.39,3758.78,3709.92,124060,0.0032
20200331,3686.16,3708.14,3716.07,3676.2,111450,0.0033
20200402,3734.53,3656.32,3734.53,3652.32,115170,0.0162
20200403,3713.22,3721.48,3738.83,3698.98,99830,-0.0057
20200407,3798.02,3779.91,3803.63,3772.21,142780,0.0228
20200408,3780.34,3776.42,3793,3767.29,111390,-0.0047
20200409,3792.81,3798.49,3801.72,3785.31,100490,0.0033
20200410,3769.18,3794.84,3824.74,3758.96,102450,-0.0062
20200414,3825.7,3777.83,3825.76,3764.98,110640,0.0193
20200415,3797.36,3820.85,3829.8,3793.44,108460,-0.0074
20200416,3802.38,3777.8,3807.36,3774.56,95950,0.0013
20200417,3839.49,3831.92,3863.45,3821.42,132000,0.0098
20200421,3808.05,3838.23,3838.23,3780,102920,-0.0118
20200422,3839.38,3789.13,3839.38,3782.21,85900,0.0082
20200423,3829.75,3851.91,3857.47,3826.56,95510,-0.0025
20200424,3796.97,3826.31,3827.21,3787.07,94840,-0.0086
20200428,3849.15,3835.35,3859.68,3768.2,122090,0.0069
20200429,3867.03,3837.51,3880.74,3833.72,95860,0.0046
20200430,3912.58,3880.41,3921.7,3880.41,132920,0.0118
20200506,3936.25,3867.26,3937.69,3865.99,139860,0.0061
20200507,3924.89,3937.59,3941.48,3915.9,105520,-0.0029
20200508,3963.62,3943,3979.66,3935.98,116940,0.0099
20200512,3960.24,3961.34,3970.11,3930.21,98250,0
20200513,3968.25,3946.64,3972.53,3932.57,88190,0.002
20200514,3925.22,3952.2,3952.2,3924.05,88530,-0.0108
20200515,3912.82,3941.13,3945.2,3907.4,92620,-0.0032
20200519,3956.25,3963.78,3966.85,3944.07,94020,0.0085
20200520,3935.22,3955.71,3955.71,3923.92,100790,-0.0053
20200521,3913.79,3950.6,3951.74,3907.58,94860,-0.0054
20200522,3824.06,3907.58,3907.58,3818.15,103380,-0.0229
20200527,3845.61,3873.7,3873.7,3838.42,83710,-0.007
20200528,3856.63,3848.49,3885.42,3818.43,93060,0.0029
20200529,3867.02,3838.38,3872.3,3830.42,93810,0.0027
20200602,3983.57,3969.95,3991.78,3958.98,144300,0.0031
20200603,3983.65,4001.17,4018.68,3982.93,136600,0
20200604,3982.19,3998.16,3999.81,3968.57,104280,-0.0004
20200605,4001.25,3988.22,4001.25,3967.93,102440,0.0048
20200609,4047.03,4027.56,4052.16,4016.34,115300,0.0062
20200610,4039.71,4046.23,4046.23,4024.42,112270,-0.0018
20200611,3995.88,4031.74,4043.01,3979.75,127310,-0.0108
20200612,4003.08,3931.62,4011.06,3927.25,134170,0.0018
20200616,4014.57,3995.58,4014.57,3987.86,111050,0.0151
20200617,4017.59,4018.61,4018.61,3992.13,105610,0.0008
20200618,4044.38,4009.78,4047.56,4000.9,138150,0.0067
20200619,4098.71,4047.05,4109.36,4043.49,152950,0.0134
20200623,4121.79,4098.04,4124.73,4080.75,129230,0.0048
20200624,4138.99,4128.1,4144.68,4123.36,121710,0.0042
20200630,4163.96,4130,4174.42,4129.78,125930,0.0132
20200702,4335.84,4239.41,4340.1,4238.12,252940,0.0207
20200703,4419.6,4353.19,4419.6,4348.45,290490,0.0193
20200707,4698.13,4739.61,4796.32,4688.06,406010,0.006
20200708,4774,4692.86,4803.36,4670.65,348080,0.0162
20200709,4840.77,4770.08,4854.12,4757.29,351050,0.014
20200710,4753.13,4796.09,4821.37,4734.47,316950,-0.0181
20200714,4806.69,4836.17,4860.44,4729.93,297240,-0.0095
20200715,4744.47,4821.52,4837.48,4723.36,272390,-0.0129
20200716,4516.25,4741.53,4772.56,4513.65,284660,-0.0481
20200717,4544.7,4524.77,4601.37,4485.82,207380,0.0063
20200721,4691.04,4697.5,4714.29,4661.44,200420,0.0023
20200722,4714.45,4682.66,4790.45,4675.35,224200,0.005
20200723,4712.44,4668.74,4731.4,4607.66,234320,-0.0004
20200724,4505.59,4679.03,4691.7,4479.39,243910,-0.0439
20200728,4568.26,4567.67,4590.25,4537.69,162770,0.0088
20200729,4679.01,4559.16,4680.56,4548.85,186700,0.0242
20200730,4656.15,4689.76,4704.63,4649.77,166970,-0.0049
20200731,4695.05,4652.18,4741.81,4621.96,184840,0.0084
20200804,4775.8,4778.49,4807.08,4747.77,239980,0.0009
20200805,4777.11,4761.76,4786.7,4711.27,196700,0.0003
20200806,4762.76,4779.24,4791.86,4691.16,227850,-0.003
20200807,4707.93,4742.29,4749.02,4637.84,213520,-0.0115
20200811,4681.78,4730.38,4791.53,4674.86,205550,-0.0091
20200812,4647.64,4668.89,4681.62,4566.27,202890,-0.0073
20200813,4635.71,4666.49,4671.77,4626.1,152550,-0.0026
20200814,4704.63,4627.61,4708.07,4617.63,147290,0.0149
20200818,4812.76,4816.57,4825.39,4788.83,189140,-0.0005
20200819,4740.68,4804.67,4809.05,4738.01,192440,-0.015
20200820,4679.15,4708.13,4721.44,4662.8,158370,-0.013
20200821,4718.84,4717.79,4739.48,4684.81,142660,0.0085
20200825,4761.95,4769.21,4802.41,4746.31,141700,0.0013
20200826,4706.13,4761.72,4786.42,4689.88,151310,-0.0117
20200827,4731.35,4718.06,4731.94,4679.36,119040,0.0054
20200828,4844.27,4727.29,4850.49,4719.35,159400,0.0239
20200902,4843.89,4859.08,4863.55,4797.52,157990,0.0004
20200903,4817.1,4841.5,4877.01,4800.06,145670,-0.0055
20200904,4770.22,4737.24,4778.2,4726.56,120030,-0.0097
20200909,4584.59,4634.25,4645.2,4558.03,162280,-0.0234
20200910,4581.98,4632.1,4647.75,4572.21,150650,-0.0006
20200911,4627.28,4572.26,4630.88,4563.11,115300,0.0099
20200915,4688.48,4649.45,4691.5,4630.54,101920,0.008
20200916,4657.36,4683.01,4690.68,4638.46,108750,-0.0066
20200917,4632.71,4642.05,4664.95,4601.64,105980,-0.0053
20200918,4737.09,4636.64,4737.8,4631.7,160430,0.0225
20200922,4635.76,4654.22,4706.21,4622.11,119670,-0.0119
20200923,4652.33,4639.66,4665.96,4623.55,95830,0.0036
20200924,4563.07,4623.95,4631.95,4562.21,112590,-0.0192
20200925,4570.02,4582.48,4599.54,4554.72,93020,0.0015
20200929,4591.8,4608.29,4616.68,4586.35,85990,0.0022
20200930,4587.4,4607.58,4634.72,4563.41,89080,-0.001
